fileName,variableName,description,unitText
last.csv,Status,NA,NA
last.csv,Exposure.Location,NA,NA
last.csv,Street,NA,NA
last.csv,Suburb,NA,NA
last.csv,Date,NA,NA
last.csv,Arrival.Time,NA,NA
last.csv,Departure.Time,NA,NA
last.csv,Contact,NA,NA
table_16_Aug_2021_233pm.csv,Status,NA,NA
table_16_Aug_2021_233pm.csv,Suburb,NA,NA
table_16_Aug_2021_233pm.csv,Place,NA,NA
table_16_Aug_2021_233pm.csv,Date,NA,NA
table_16_Aug_2021_233pm.csv,Arrival.Time,NA,NA
table_16_Aug_2021_233pm.csv,Departure.Time,NA,NA
table_16_Aug_2021_233pm.csv,table,NA,NA
table_16_Aug_2021_233pm.csv,lat,NA,NA
table_16_Aug_2021_233pm.csv,lon,NA,NA
table_17_Aug_2021_1027pm.csv,Status,NA,NA
table_17_Aug_2021_1027pm.csv,Suburb,NA,NA
table_17_Aug_2021_1027pm.csv,Place,NA,NA
table_17_Aug_2021_1027pm.csv,Date,NA,NA
table_17_Aug_2021_1027pm.csv,Arrival.Time,NA,NA
table_17_Aug_2021_1027pm.csv,Departure.Time,NA,NA
table_17_Aug_2021_1027pm.csv,table,NA,NA
table_17_Aug_2021_1027pm.csv,type,NA,NA
table_17_Aug_2021_1027pm.csv,lat,NA,NA
table_17_Aug_2021_1027pm.csv,lon,NA,NA
table_17_Aug_2021_1056pm.csv,Status,NA,NA
table_17_Aug_2021_1056pm.csv,Suburb,NA,NA
table_17_Aug_2021_1056pm.csv,Place,NA,NA
table_17_Aug_2021_1056pm.csv,Date,NA,NA
table_17_Aug_2021_1056pm.csv,Arrival.Time,NA,NA
table_17_Aug_2021_1056pm.csv,Departure.Time,NA,NA
table_17_Aug_2021_1056pm.csv,table,NA,NA
table_17_Aug_2021_1056pm.csv,type,NA,NA
table_17_Aug_2021_1056pm.csv,lat,NA,NA
table_17_Aug_2021_1056pm.csv,lon,NA,NA
table_17_Aug_2021_1103pm.csv,Status,NA,NA
table_17_Aug_2021_1103pm.csv,Suburb,NA,NA
table_17_Aug_2021_1103pm.csv,Place,NA,NA
table_17_Aug_2021_1103pm.csv,Date,NA,NA
table_17_Aug_2021_1103pm.csv,Arrival.Time,NA,NA
table_17_Aug_2021_1103pm.csv,Departure.Time,NA,NA
table_17_Aug_2021_1103pm.csv,table,NA,NA
table_17_Aug_2021_1103pm.csv,type,NA,NA
table_17_Aug_2021_1103pm.csv,lat,NA,NA
table_17_Aug_2021_1103pm.csv,lon,NA,NA
table_17_Aug_2021_1143am.csv,Status,NA,NA
table_17_Aug_2021_1143am.csv,Suburb,NA,NA
table_17_Aug_2021_1143am.csv,Place,NA,NA
table_17_Aug_2021_1143am.csv,Date,NA,NA
table_17_Aug_2021_1143am.csv,Arrival.Time,NA,NA
table_17_Aug_2021_1143am.csv,Departure.Time,NA,NA
table_17_Aug_2021_1143am.csv,table,NA,NA
table_17_Aug_2021_1143am.csv,type,NA,NA
table_17_Aug_2021_1143am.csv,lat,NA,NA
table_17_Aug_2021_1143am.csv,lon,NA,NA
table_17_Aug_2021_1205am.csv,Status,NA,NA
table_17_Aug_2021_1205am.csv,Suburb,NA,NA
table_17_Aug_2021_1205am.csv,Place,NA,NA
table_17_Aug_2021_1205am.csv,Date,NA,NA
table_17_Aug_2021_1205am.csv,Arrival.Time,NA,NA
table_17_Aug_2021_1205am.csv,Departure.Time,NA,NA
table_17_Aug_2021_1205am.csv,table,NA,NA
table_17_Aug_2021_1205am.csv,type,NA,NA
table_17_Aug_2021_1205am.csv,lat,NA,NA
table_17_Aug_2021_1205am.csv,lon,NA,NA
table_17_Aug_2021_418pm.csv,Status,NA,NA
table_17_Aug_2021_418pm.csv,Suburb,NA,NA
table_17_Aug_2021_418pm.csv,Place,NA,NA
table_17_Aug_2021_418pm.csv,Date,NA,NA
table_17_Aug_2021_418pm.csv,Arrival.Time,NA,NA
table_17_Aug_2021_418pm.csv,Departure.Time,NA,NA
table_17_Aug_2021_418pm.csv,table,NA,NA
table_17_Aug_2021_418pm.csv,type,NA,NA
table_17_Aug_2021_418pm.csv,lat,NA,NA
table_17_Aug_2021_418pm.csv,lon,NA,NA
table_18_Aug_2021_407pm.csv,Status,NA,NA
table_18_Aug_2021_407pm.csv,Exposure.Location,NA,NA
table_18_Aug_2021_407pm.csv,Street,NA,NA
table_18_Aug_2021_407pm.csv,Suburb,NA,NA
table_18_Aug_2021_407pm.csv,Date,NA,NA
table_18_Aug_2021_407pm.csv,Arrival.Time,NA,NA
table_18_Aug_2021_407pm.csv,Departure.Time,NA,NA
table_18_Aug_2021_407pm.csv,Contact,NA,NA
table_18_Aug_2021_407pm.csv,type,NA,NA
table_18_Aug_2021_407pm.csv,lat,NA,NA
table_18_Aug_2021_407pm.csv,lon,NA,NA
table_18_Aug_2021_603pm.csv,Status,NA,NA
table_18_Aug_2021_603pm.csv,Exposure.Location,NA,NA
table_18_Aug_2021_603pm.csv,Street,NA,NA
table_18_Aug_2021_603pm.csv,Suburb,NA,NA
table_18_Aug_2021_603pm.csv,Date,NA,NA
table_18_Aug_2021_603pm.csv,Arrival.Time,NA,NA
table_18_Aug_2021_603pm.csv,Departure.Time,NA,NA
table_18_Aug_2021_603pm.csv,Contact,NA,NA
table_18_Aug_2021_603pm.csv,lat,NA,NA
table_18_Aug_2021_603pm.csv,lon,NA,NA
table_19_Aug_2021_1137am.csv,Status,NA,NA
table_19_Aug_2021_1137am.csv,Exposure.Location,NA,NA
table_19_Aug_2021_1137am.csv,Street,NA,NA
table_19_Aug_2021_1137am.csv,Suburb,NA,NA
table_19_Aug_2021_1137am.csv,Date,NA,NA
table_19_Aug_2021_1137am.csv,Arrival.Time,NA,NA
table_19_Aug_2021_1137am.csv,Departure.Time,NA,NA
table_19_Aug_2021_1137am.csv,Contact,NA,NA
table_19_Aug_2021_1137am.csv,lat,NA,NA
table_19_Aug_2021_1137am.csv,lon,NA,NA
table_19_Aug_2021_1251pm.csv,Status,NA,NA
table_19_Aug_2021_1251pm.csv,Exposure.Location,NA,NA
table_19_Aug_2021_1251pm.csv,Street,NA,NA
table_19_Aug_2021_1251pm.csv,Suburb,NA,NA
table_19_Aug_2021_1251pm.csv,Date,NA,NA
table_19_Aug_2021_1251pm.csv,Arrival.Time,NA,NA
table_19_Aug_2021_1251pm.csv,Departure.Time,NA,NA
table_19_Aug_2021_1251pm.csv,Contact,NA,NA
table_19_Aug_2021_1251pm.csv,lat,NA,NA
table_19_Aug_2021_1251pm.csv,lon,NA,NA
table_19_Aug_2021_255pm.csv,Status,NA,NA
table_19_Aug_2021_255pm.csv,Exposure.Location,NA,NA
table_19_Aug_2021_255pm.csv,Street,NA,NA
table_19_Aug_2021_255pm.csv,Suburb,NA,NA
table_19_Aug_2021_255pm.csv,Date,NA,NA
table_19_Aug_2021_255pm.csv,Arrival.Time,NA,NA
table_19_Aug_2021_255pm.csv,Departure.Time,NA,NA
table_19_Aug_2021_255pm.csv,Contact,NA,NA
table_19_Aug_2021_255pm.csv,lat,NA,NA
table_19_Aug_2021_255pm.csv,lon,NA,NA
table_19_Aug_2021_255pm.csv,doubles,NA,NA
table_19_Aug_2021_255pm.csv,moved,NA,NA
table_19_Aug_2021_306pm.csv,Status,NA,NA
table_19_Aug_2021_306pm.csv,Exposure.Location,NA,NA
table_19_Aug_2021_306pm.csv,Street,NA,NA
table_19_Aug_2021_306pm.csv,Suburb,NA,NA
table_19_Aug_2021_306pm.csv,Date,NA,NA
table_19_Aug_2021_306pm.csv,Arrival.Time,NA,NA
table_19_Aug_2021_306pm.csv,Departure.Time,NA,NA
table_19_Aug_2021_306pm.csv,Contact,NA,NA
table_19_Aug_2021_306pm.csv,lat,NA,NA
table_19_Aug_2021_306pm.csv,lon,NA,NA
table_19_Aug_2021_306pm.csv,doubles,NA,NA
table_19_Aug_2021_306pm.csv,moved,NA,NA
table_19_Aug_2021_359pm.csv,Status,NA,NA
table_19_Aug_2021_359pm.csv,Exposure.Location,NA,NA
table_19_Aug_2021_359pm.csv,Street,NA,NA
table_19_Aug_2021_359pm.csv,Suburb,NA,NA
table_19_Aug_2021_359pm.csv,Date,NA,NA
table_19_Aug_2021_359pm.csv,Arrival.Time,NA,NA
table_19_Aug_2021_359pm.csv,Departure.Time,NA,NA
table_19_Aug_2021_359pm.csv,Contact,NA,NA
table_19_Aug_2021_359pm.csv,lat,NA,NA
table_19_Aug_2021_359pm.csv,lon,NA,NA
table_19_Aug_2021_359pm.csv,doubles,NA,NA
table_19_Aug_2021_359pm.csv,moved,NA,NA
table_19_Aug_2021_930am.csv,Status,NA,NA
table_19_Aug_2021_930am.csv,Exposure.Location,NA,NA
table_19_Aug_2021_930am.csv,Street,NA,NA
table_19_Aug_2021_930am.csv,Suburb,NA,NA
table_19_Aug_2021_930am.csv,Date,NA,NA
table_19_Aug_2021_930am.csv,Arrival.Time,NA,NA
table_19_Aug_2021_930am.csv,Departure.Time,NA,NA
table_19_Aug_2021_930am.csv,Contact,NA,NA
table_19_Aug_2021_930am.csv,lat,NA,NA
table_19_Aug_2021_930am.csv,lon,NA,NA
table_20_Aug_2021_1041am.csv,Status,NA,NA
table_20_Aug_2021_1041am.csv,Exposure.Location,NA,NA
table_20_Aug_2021_1041am.csv,Street,NA,NA
table_20_Aug_2021_1041am.csv,Suburb,NA,NA
table_20_Aug_2021_1041am.csv,Date,NA,NA
table_20_Aug_2021_1041am.csv,Arrival.Time,NA,NA
table_20_Aug_2021_1041am.csv,Departure.Time,NA,NA
table_20_Aug_2021_1041am.csv,Contact,NA,NA
table_20_Aug_2021_1041am.csv,lat,NA,NA
table_20_Aug_2021_1041am.csv,lon,NA,NA
table_20_Aug_2021_1041am.csv,doubles,NA,NA
table_20_Aug_2021_1041am.csv,moved,NA,NA
table_20_Aug_2021_110pm.csv,Status,NA,NA
table_20_Aug_2021_110pm.csv,Exposure.Location,NA,NA
table_20_Aug_2021_110pm.csv,Street,NA,NA
table_20_Aug_2021_110pm.csv,Suburb,NA,NA
table_20_Aug_2021_110pm.csv,Date,NA,NA
table_20_Aug_2021_110pm.csv,Arrival.Time,NA,NA
table_20_Aug_2021_110pm.csv,Departure.Time,NA,NA
table_20_Aug_2021_110pm.csv,Contact,NA,NA
table_20_Aug_2021_110pm.csv,lat,NA,NA
table_20_Aug_2021_110pm.csv,lon,NA,NA
table_20_Aug_2021_110pm.csv,doubles,NA,NA
table_20_Aug_2021_110pm.csv,moved,NA,NA
table_20_Aug_2021_1132pm.csv,Status,NA,NA
table_20_Aug_2021_1132pm.csv,Exposure.Location,NA,NA
table_20_Aug_2021_1132pm.csv,Street,NA,NA
table_20_Aug_2021_1132pm.csv,Suburb,NA,NA
table_20_Aug_2021_1132pm.csv,Date,NA,NA
table_20_Aug_2021_1132pm.csv,Arrival.Time,NA,NA
table_20_Aug_2021_1132pm.csv,Departure.Time,NA,NA
table_20_Aug_2021_1132pm.csv,Contact,NA,NA
table_20_Aug_2021_1132pm.csv,lat,NA,NA
table_20_Aug_2021_1132pm.csv,lon,NA,NA
table_20_Aug_2021_1132pm.csv,doubles,NA,NA
table_20_Aug_2021_1132pm.csv,moved,NA,NA
table_20_Aug_2021_1151pm.csv,Status,NA,NA
table_20_Aug_2021_1151pm.csv,Exposure.Location,NA,NA
table_20_Aug_2021_1151pm.csv,Street,NA,NA
table_20_Aug_2021_1151pm.csv,Suburb,NA,NA
table_20_Aug_2021_1151pm.csv,Date,NA,NA
table_20_Aug_2021_1151pm.csv,Arrival.Time,NA,NA
table_20_Aug_2021_1151pm.csv,Departure.Time,NA,NA
table_20_Aug_2021_1151pm.csv,Contact,NA,NA
table_20_Aug_2021_1151pm.csv,lat,NA,NA
table_20_Aug_2021_1151pm.csv,lon,NA,NA
table_20_Aug_2021_1151pm.csv,doubles,NA,NA
table_20_Aug_2021_1151pm.csv,moved,NA,NA
table_20_Aug_2021_742am.csv,Status,NA,NA
table_20_Aug_2021_742am.csv,Exposure.Location,NA,NA
table_20_Aug_2021_742am.csv,Street,NA,NA
table_20_Aug_2021_742am.csv,Suburb,NA,NA
table_20_Aug_2021_742am.csv,Date,NA,NA
table_20_Aug_2021_742am.csv,Arrival.Time,NA,NA
table_20_Aug_2021_742am.csv,Departure.Time,NA,NA
table_20_Aug_2021_742am.csv,Contact,NA,NA
table_20_Aug_2021_742am.csv,lat,NA,NA
table_20_Aug_2021_742am.csv,lon,NA,NA
table_20_Aug_2021_742am.csv,doubles,NA,NA
table_20_Aug_2021_742am.csv,moved,NA,NA
table_21_Aug_2021_713pm.csv,Status,NA,NA
table_21_Aug_2021_713pm.csv,Exposure.Location,NA,NA
table_21_Aug_2021_713pm.csv,Street,NA,NA
table_21_Aug_2021_713pm.csv,Suburb,NA,NA
table_21_Aug_2021_713pm.csv,Date,NA,NA
table_21_Aug_2021_713pm.csv,Arrival.Time,NA,NA
table_21_Aug_2021_713pm.csv,Departure.Time,NA,NA
table_21_Aug_2021_713pm.csv,Contact,NA,NA
table_21_Aug_2021_713pm.csv,lat,NA,NA
table_21_Aug_2021_713pm.csv,lon,NA,NA
table_21_Aug_2021_713pm.csv,doubles,NA,NA
table_21_Aug_2021_713pm.csv,moved,NA,NA
table_22_Aug_2021_104pm.csv,Status,NA,NA
table_22_Aug_2021_104pm.csv,Exposure.Location,NA,NA
table_22_Aug_2021_104pm.csv,Street,NA,NA
table_22_Aug_2021_104pm.csv,Suburb,NA,NA
table_22_Aug_2021_104pm.csv,Date,NA,NA
table_22_Aug_2021_104pm.csv,Arrival.Time,NA,NA
table_22_Aug_2021_104pm.csv,Departure.Time,NA,NA
table_22_Aug_2021_104pm.csv,Contact,NA,NA
table_22_Aug_2021_104pm.csv,lat,NA,NA
table_22_Aug_2021_104pm.csv,lon,NA,NA
table_22_Aug_2021_104pm.csv,doubles,NA,NA
table_22_Aug_2021_104pm.csv,moved,NA,NA
table_22_Aug_2021_1143am.csv,Status,NA,NA
table_22_Aug_2021_1143am.csv,Exposure.Location,NA,NA
table_22_Aug_2021_1143am.csv,Street,NA,NA
table_22_Aug_2021_1143am.csv,Suburb,NA,NA
table_22_Aug_2021_1143am.csv,Date,NA,NA
table_22_Aug_2021_1143am.csv,Arrival.Time,NA,NA
table_22_Aug_2021_1143am.csv,Departure.Time,NA,NA
table_22_Aug_2021_1143am.csv,Contact,NA,NA
table_22_Aug_2021_1143am.csv,lat,NA,NA
table_22_Aug_2021_1143am.csv,lon,NA,NA
table_22_Aug_2021_1143am.csv,doubles,NA,NA
table_22_Aug_2021_1143am.csv,moved,NA,NA
table_22_Aug_2021_149pm.csv,Status,NA,NA
table_22_Aug_2021_149pm.csv,Exposure.Location,NA,NA
table_22_Aug_2021_149pm.csv,Street,NA,NA
table_22_Aug_2021_149pm.csv,Suburb,NA,NA
table_22_Aug_2021_149pm.csv,Date,NA,NA
table_22_Aug_2021_149pm.csv,Arrival.Time,NA,NA
table_22_Aug_2021_149pm.csv,Departure.Time,NA,NA
table_22_Aug_2021_149pm.csv,Contact,NA,NA
table_22_Aug_2021_149pm.csv,lat,NA,NA
table_22_Aug_2021_149pm.csv,lon,NA,NA
table_22_Aug_2021_149pm.csv,doubles,NA,NA
table_22_Aug_2021_149pm.csv,moved,NA,NA
table_22_Aug_2021_820pm.csv,Status,NA,NA
table_22_Aug_2021_820pm.csv,Exposure.Location,NA,NA
table_22_Aug_2021_820pm.csv,Street,NA,NA
table_22_Aug_2021_820pm.csv,Suburb,NA,NA
table_22_Aug_2021_820pm.csv,Date,NA,NA
table_22_Aug_2021_820pm.csv,Arrival.Time,NA,NA
table_22_Aug_2021_820pm.csv,Departure.Time,NA,NA
table_22_Aug_2021_820pm.csv,Contact,NA,NA
table_22_Aug_2021_820pm.csv,lat,NA,NA
table_22_Aug_2021_820pm.csv,lon,NA,NA
table_22_Aug_2021_820pm.csv,doubles,NA,NA
table_22_Aug_2021_820pm.csv,moved,NA,NA
table_23_Aug_2021_1224pm.csv,Status,NA,NA
table_23_Aug_2021_1224pm.csv,Exposure.Location,NA,NA
table_23_Aug_2021_1224pm.csv,Street,NA,NA
table_23_Aug_2021_1224pm.csv,Suburb,NA,NA
table_23_Aug_2021_1224pm.csv,Date,NA,NA
table_23_Aug_2021_1224pm.csv,Arrival.Time,NA,NA
table_23_Aug_2021_1224pm.csv,Departure.Time,NA,NA
table_23_Aug_2021_1224pm.csv,Contact,NA,NA
table_23_Aug_2021_1224pm.csv,lat,NA,NA
table_23_Aug_2021_1224pm.csv,lon,NA,NA
table_23_Aug_2021_1224pm.csv,doubles,NA,NA
table_23_Aug_2021_1224pm.csv,moved,NA,NA
table_23_Aug_2021_853am.csv,Status,NA,NA
table_23_Aug_2021_853am.csv,Exposure.Location,NA,NA
table_23_Aug_2021_853am.csv,Street,NA,NA
table_23_Aug_2021_853am.csv,Suburb,NA,NA
table_23_Aug_2021_853am.csv,Date,NA,NA
table_23_Aug_2021_853am.csv,Arrival.Time,NA,NA
table_23_Aug_2021_853am.csv,Departure.Time,NA,NA
table_23_Aug_2021_853am.csv,Contact,NA,NA
table_23_Aug_2021_853am.csv,lat,NA,NA
table_23_Aug_2021_853am.csv,lon,NA,NA
table_23_Aug_2021_853am.csv,doubles,NA,NA
table_23_Aug_2021_853am.csv,moved,NA,NA
table_23_Aug_2021_901pm.csv,Status,NA,NA
table_23_Aug_2021_901pm.csv,Exposure.Location,NA,NA
table_23_Aug_2021_901pm.csv,Street,NA,NA
table_23_Aug_2021_901pm.csv,Suburb,NA,NA
table_23_Aug_2021_901pm.csv,Date,NA,NA
table_23_Aug_2021_901pm.csv,Arrival.Time,NA,NA
table_23_Aug_2021_901pm.csv,Departure.Time,NA,NA
table_23_Aug_2021_901pm.csv,Contact,NA,NA
table_23_Aug_2021_901pm.csv,lat,NA,NA
table_23_Aug_2021_901pm.csv,lon,NA,NA
table_23_Aug_2021_901pm.csv,doubles,NA,NA
table_23_Aug_2021_901pm.csv,moved,NA,NA
table_23_Aug_2021_919am.csv,Status,NA,NA
table_23_Aug_2021_919am.csv,Exposure.Location,NA,NA
table_23_Aug_2021_919am.csv,Street,NA,NA
table_23_Aug_2021_919am.csv,Suburb,NA,NA
table_23_Aug_2021_919am.csv,Date,NA,NA
table_23_Aug_2021_919am.csv,Arrival.Time,NA,NA
table_23_Aug_2021_919am.csv,Departure.Time,NA,NA
table_23_Aug_2021_919am.csv,Contact,NA,NA
table_23_Aug_2021_919am.csv,lat,NA,NA
table_23_Aug_2021_919am.csv,lon,NA,NA
table_23_Aug_2021_919am.csv,doubles,NA,NA
table_23_Aug_2021_919am.csv,moved,NA,NA
table_24_Aug_2021_434pm.csv,Status,NA,NA
table_24_Aug_2021_434pm.csv,Exposure.Location,NA,NA
table_24_Aug_2021_434pm.csv,Street,NA,NA
table_24_Aug_2021_434pm.csv,Suburb,NA,NA
table_24_Aug_2021_434pm.csv,Date,NA,NA
table_24_Aug_2021_434pm.csv,Arrival.Time,NA,NA
table_24_Aug_2021_434pm.csv,Departure.Time,NA,NA
table_24_Aug_2021_434pm.csv,Contact,NA,NA
table_24_Aug_2021_434pm.csv,lat,NA,NA
table_24_Aug_2021_434pm.csv,lon,NA,NA
table_24_Aug_2021_434pm.csv,doubles,NA,NA
table_24_Aug_2021_434pm.csv,moved,NA,NA
table_24_Aug_2021_809pm.csv,Status,NA,NA
table_24_Aug_2021_809pm.csv,Exposure.Location,NA,NA
table_24_Aug_2021_809pm.csv,Street,NA,NA
table_24_Aug_2021_809pm.csv,Suburb,NA,NA
table_24_Aug_2021_809pm.csv,Date,NA,NA
table_24_Aug_2021_809pm.csv,Arrival.Time,NA,NA
table_24_Aug_2021_809pm.csv,Departure.Time,NA,NA
table_24_Aug_2021_809pm.csv,Contact,NA,NA
